8.2300,0.79156825,0.06541598
8.2400,0.79152625,0.00000000
8.2500,0.79199069,0.06533217
8.2600,0.79194811,0.00000000
8.2700,0.79241143,0.06524860
8.2800,0.79236830,0.00000000
8.2900,0.79283051,0.06516527
8.3000,0.79278681,0.00000000
8.3100,0.79324792,0.06508218
8.3200,0.79320367,0.00000000
8.3300,0.79366368,0.06499933
8.3400,0.79361889,0.00000000
8.3500,0.79407781,0.06491672
8.3600,0.79403246,0.00000000
8.3700,0.79449030,0.06483434
8.3800,0.79444442,0.00000000
8.3900,0.79490117,0.06475221
8.4000,0.79485476,0.00000000
8.4100,0.79531043,0.06467031
8.4200,0.79526349,0.00000000
8.4300,0.79571809,0.06458864
8.4400,0.79567063,0.00000000
8.4500,0.79612417,0.06450721
8.4600,0.79607619,0.00000000
8.4700,0.79652866,0.06442601
8.4800,0.79648018,0.00000000
8.4900,0.79693159,0.06434504
8.5000,0.79688260,0.00000000
8.5100,0.79733296,0.06426431
8.5200,0.79728347,0.00000000
8.5300,0.79773279,0.06418380
8.5400,0.79768280,0.00000000
8.5500,0.79813107,0.06410353
8.5600,0.79808060,0.00000000
8.5700,0.79852783,0.06402349
8.5800,0.79847687,0.00000000
8.5900,0.79892307,0.06394367
8.6000,0.79887163,0.00000000
8.6100,0.79931680,0.06386408
8.6200,0.79926489,0.00000000
8.6300,0.79970903,0.06378472
8.6400,0.79965665,0.00000000
8.6500,0.80009977,0.06370558
8.6600,0.80004692,0.00000000
8.6700,0.80048903,0.06362667
8.6800,0.80043573,0.00000000
8.6900,0.80087682,0.06354798
8.7000,0.80082306,0.00000000
8.7100,0.80126315,0.06346952
8.7200,0.80120894,0.00000000
8.7300,0.80164803,0.06339128
8.7400,0.80159337,0.00000000
8.7500,0.80203146,0.06331326
8.7600,0.80197636,0.00000000
8.7700,0.80241346,0.06323546
8.7800,0.80235792,0.00000000
8.7900,0.80279403,0.06315788
8.8000,0.80273806,0.00000000
8.8100,0.80317318,0.06308052
8.8200,0.80311679,0.00000000
8.8300,0.80355093,0.06300337
8.8400,0.80349411,0.00000000
8.8500,0.80392728,0.06292645
8.8600,0.80387004,0.00000000
8.8700,0.80430224,0.06284974
8.8800,0.80424458,0.00000000
8.8900,0.80467582,0.06277325
8.9000,0.80461775,0.00000000
8.9100,0.80504802,0.06269697
8.9200,0.80498955,0.00000000
8.9300,0.80541886,0.06262091
8.9400,0.80535998,0.00000000
8.9500,0.80578834,0.06254506
8.9600,0.80572906,0.00000000
8.9700,0.80615647,0.06246942
8.9800,0.80609680,0.00000000
8.9900,0.80652326,0.06239400
9.0000,0.80646321,0.00000000
9.0100,0.80688873,0.06231879
9.0200,0.80682828,0.00000000
9.0300,0.80725286,0.06224378
9.0400,0.80719204,0.00000000
9.0500,0.80761568,0.06216899
9.0600,0.80755448,0.00000000
9.0700,0.80797720,0.06209440
9.0800,0.80791562,0.00000000
9.0900,0.80833741,0.06202003
9.1000,0.80827546,0.00000000
9.1100,0.80869633,0.06194586
9.1200,0.80863401,0.00000000
9.1300,0.80905397,0.06187189
9.1400,0.80899129,0.00000000
9.1500,0.80941033,0.06179813
9.1600,0.80934729,0.00000000
9.1700,0.80976542,0.06172458
9.1800,0.80970202,0.00000000
9.1900,0.81011925,0.06165123
9.2000,0.81005550,0.00000000
9.2100,0.81047183,0.06157809
9.2200,0.81040773,0.00000000
9.2300,0.81082315,0.06150514
9.2400,0.81075871,0.00000000
9.2500,0.81117324,0.06143240
9.2600,0.81110846,0.00000000
9.2700,0.81152210,0.06135986
9.2800,0.81145698,0.00000000
9.2900,0.81186974,0.06128752
9.3000,0.81180428,0.00000000
9.3100,0.81221615,0.06121538
9.3200,0.81215037,0.00000000
9.3300,0.81256136,0.06114343
9.3400,0.81249525,0.00000000
9.3500,0.81290536,0.06107169
9.3600,0.81283893,0.00000000
9.3700,0.81324817,0.06100014
9.3800,0.81318141,0.00000000
9.3900,0.81358979,0.06092879
9.4000,0.81352272,0.00000000
9.4100,0.81393023,0.06085764
9.4200,0.81386284,0.00000000
9.4300,0.81426949,0.06078668
9.4400,0.81420179,0.00000000
9.4500,0.81460758,0.06071591
9.4600,0.81453957,0.00000000
9.4700,0.81494451,0.06064534
9.4800,0.81487620,0.00000000
9.4900,0.81528029,0.06057496
9.5000,0.81521168,0.00000000
9.5100,0.81561492,0.06050477
9.5200,0.81554601,0.00000000
9.5300,0.81594841,0.06043477
9.5400,0.81587920,0.00000000
9.5500,0.81628076,0.06036497
9.5600,0.81621126,0.00000000
9.5700,0.81661198,0.06029535
9.5800,0.81654220,0.00000000
9.5900,0.81694209,0.06022592
9.6000,0.81687201,0.00000000
9.6100,0.81727107,0.06015668
9.6200,0.81720072,0.00000000
9.6300,0.81759895,0.06008763
9.6400,0.81752832,0.00000000
9.6500,0.81792573,0.06001877
9.6600,0.81785481,0.00000000
9.6700,0.81825141,0.05995009
9.6800,0.81818022,0.00000000
9.6900,0.81857599,0.05988160
9.7000,0.81850454,0.00000000
9.7100,0.81889950,0.05981329
9.7200,0.81882777,0.00000000
9.7300,0.81922193,0.05974517
9.7400,0.81914993,0.00000000
9.7500,0.81954328,0.05967723
9.7600,0.81947102,0.00000000
9.7700,0.81986357,0.05960947
9.7800,0.81979105,0.00000000
9.7900,0.82018280,0.05954190
9.8000,0.82011002,0.00000000
9.8100,0.82050097,0.05947450
9.8200,0.82042794,0.00000000
9.8300,0.82081810,0.05940729
9.8400,0.82074482,0.00000000
9.8500,0.82113418,0.05934026
9.8600,0.82106065,0.00000000
9.8700,0.82144923,0.05927341
9.8800,0.82137545,0.00000000
9.8900,0.82176325,0.05920673
9.9000,0.82168923,0.00000000
9.9100,0.82207624,0.05914024
9.9200,0.82200198,0.00000000
9.9300,0.82238822,0.05907392
9.9400,0.82231371,0.00000000
9.9500,0.82269918,0.05900777
9.9600,0.82262444,0.00000000
9.9700,0.82300913,0.05894181
9.9800,0.82293415,0.00000000
9.9900,0.82331808,0.05887602
10.0000,0.82324287,0.00000000
10.0100,0.82362603,0.05881040
10.0200,0.82355060,0.00000000
10.0300,0.82393299,0.05874496
10.0400,0.82385733,0.00000000
10.0500,0.82423897,0.05867969
10.0600,0.82416308,0.00000000
10.0700,0.82454396,0.05861459
10.0800,0.82446786,0.00000000
10.0900,0.82484798,0.05854967
10.1000,0.82477166,0.00000000
10.1100,0.82515103,0.05848491
10.1200,0.82507449,0.00000000
10.1300,0.82545312,0.05842033
10.1400,0.82537636,0.00000000
10.1500,0.82575425,0.05835592
10.1600,0.82567727,0.00000000
10.1700,0.82605442,0.05829168
10.1800,0.82597723,0.00000000
10.1900,0.82635364,0.05822760
10.2000,0.82627625,0.00000000
10.2100,0.82665192,0.05816370
10.2200,0.82657432,0.00000000
10.2300,0.82694926,0.05809996
10.2400,0.82687146,0.00000000
10.2500,0.82724567,0.05803639
10.2600,0.82716766,0.00000000
10.2700,0.82754114,0.05797298
10.2800,0.82746294,0.00000000
10.2900,0.82783570,0.05790974
10.3000,0.82775730,0.00000000
10.3100,0.82812933,0.05784667
10.3200,0.82805074,0.00000000
10.3300,0.82842205,0.05778376
10.3400,0.82834326,0.00000000
10.3500,0.82871386,0.05772101
10.3600,0.82863488,0.00000000
10.3700,0.82900477,0.05765843
10.3800,0.82892560,0.00000000
10.3900,0.82929478,0.05759601
10.4000,0.82921542,0.00000000
10.4100,0.82958389,0.05753375
10.4200,0.82950435,0.00000000
10.4300,0.82987212,0.05747165
10.4400,0.82979239,0.00000000
10.4500,0.83015946,0.05740972
10.4600,0.83007955,0.00000000
10.4700,0.83044591,0.05734794
10.4800,0.83036583,0.00000000
10.4900,0.83073149,0.05728633
10.5000,0.83065123,0.00000000
10.5100,0.83101621,0.05722487
10.5200,0.83093577,0.00000000
10.5300,0.83130005,0.05716357
10.5400,0.83121944,0.00000000
10.5500,0.83158303,0.05710243
10.5600,0.83150225,0.00000000
10.5700,0.83186515,0.05704144
10.5800,0.83178420,0.00000000
10.5900,0.83214642,0.05698062
10.6000,0.83206531,0.00000000
10.6100,0.83242684,0.05691994
10.6200,0.83234556,0.00000000
10.6300,0.83270642,0.05685943
10.6400,0.83262498,0.00000000
10.6500,0.83298516,0.05679907
10.6600,0.83290355,0.00000000
10.6700,0.83326306,0.05673886
10.6800,0.83318129,0.00000000
10.6900,0.83354013,0.05667881
10.7000,0.83345820,0.00000000
10.7100,0.83381637,0.05661891
10.7200,0.83373429,0.00000000
10.7300,0.83409179,0.05655916
10.7400,0.83400955,0.00000000
10.7500,0.83436639,0.05649957
10.7600,0.83428400,0.00000000
10.7700,0.83464018,0.05644012
10.7800,0.83455764,0.00000000
10.7900,0.83491315,0.05638083
10.8000,0.83483046,0.00000000
10.8100,0.83518532,0.05632169
10.8200,0.83510248,0.00000000
10.8300,0.83545669,0.05626269
10.8400,0.83537370,0.00000000
10.8500,0.83572726,0.05620385
10.8600,0.83564413,0.00000000
10.8700,0.83599703,0.05614515
10.8800,0.83591376,0.00000000
10.8900,0.83626602,0.05608661
10.9000,0.83618261,0.00000000
10.9100,0.83653422,0.05602821
10.9200,0.83645067,0.00000000
10.9300,0.83680164,0.05596996
10.9400,0.83671795,0.00000000
10.9500,0.83706828,0.05591185
10.9600,0.83698445,0.00000000
10.9700,0.83733414,0.05585389
10.9800,0.83725018,0.00000000
10.9900,0.83759924,0.05579608
11.0000,0.83751514,0.00000000
11.0100,0.83786357,0.05573841
11.0200,0.83777934,0.00000000
11.0300,0.83812713,0.05568088
11.0400,0.83804278,0.00000000
11.0500,0.83838994,0.05562350
11.0600,0.83830545,0.00000000
11.0700,0.83865199,0.05556626
11.0800,0.83856738,0.00000000
11.0900,0.83891330,0.05550917
11.1000,0.83882856,0.00000000
11.1100,0.83917385,0.05545221
11.1200,0.83908898,0.00000000
11.1300,0.83943366,0.05539540
11.1400,0.83934867,0.00000000
11.1500,0.83969273,0.05533873
11.1600,0.83960762,0.00000000
11.1700,0.83995106,0.05528220
11.1800,0.83986583,0.00000000
11.1900,0.84020866,0.05522581
11.2000,0.84012332,0.00000000
11.2100,0.84046554,0.05516956
11.2200,0.84038007,0.00000000
11.2300,0.84072168,0.05511345
11.2400,0.84063610,0.00000000
11.2500,0.84097711,0.05505748
11.2600,0.84089141,0.00000000
11.2700,0.84123181,0.05500165
11.2800,0.84114601,0.00000000
11.2900,0.84148580,0.05494595
11.3000,0.84139988,0.00000000
11.3100,0.84173908,0.05489039
11.3200,0.84165305,0.00000000
11.3300,0.84199165,0.05483497
11.3400,0.84190552,0.00000000
11.3500,0.84224352,0.05477968
11.3600,0.84215727,0.00000000
11.3700,0.84249469,0.05472453
11.3800,0.84240833,0.00000000
11.3900,0.84274515,0.05466952
11.4000,0.84265870,0.00000000
11.4100,0.84299493,0.05461464
11.4200,0.84290837,0.00000000
11.4300,0.84324401,0.05455989
11.4400,0.84315735,0.00000000
11.4500,0.84349240,0.05450528
11.4600,0.84340564,0.00000000
11.4700,0.84374011,0.05445080
11.4800,0.84365325,0.00000000
11.4900,0.84398714,0.05439645
11.5000,0.84390018,0.00000000
11.5100,0.84423350,0.05434223
11.5200,0.84414643,0.00000000
11.5300,0.84447917,0.05428815
11.5400,0.84439202,0.00000000
11.5500,0.84472418,0.05423420
11.5600,0.84463693,0.00000000
11.5700,0.84496851,0.05418038
11.5800,0.84488117,0.00000000
11.5900,0.84521219,0.05412669
11.6000,0.84512475,0.00000000
11.6100,0.84545520,0.05407313
11.6200,0.84536767,0.00000000
11.6300,0.84569755,0.05401970
11.6400,0.84560993,0.00000000
11.6500,0.84593925,0.05396639
11.6600,0.84585154,0.00000000
11.6700,0.84618029,0.05391322
11.6800,0.84609249,0.00000000
11.6900,0.84642068,0.05386017
11.7000,0.84633280,0.00000000
11.7100,0.84666043,0.05380725
11.7200,0.84657246,0.00000000
11.7300,0.84689954,0.05375446
11.7400,0.84681148,0.00000000
11.7500,0.84713800,0.05370180
11.7600,0.84704986,0.00000000
11.7700,0.84737583,0.05364926
11.7800,0.84728761,0.00000000
11.7900,0.84761302,0.05359685
11.8000,0.84752472,0.00000000
11.8100,0.84784958,0.05354456
11.8200,0.84776120,0.00000000
11.8300,0.84808552,0.05349240
11.8400,0.84799706,0.00000000
11.8500,0.84832083,0.05344036
11.8600,0.84823229,0.00000000
11.8700,0.84855551,0.05338844
11.8800,0.84846690,0.00000000
11.8900,0.84878958,0.05333665
11.9000,0.84870089,0.00000000
11.9100,0.84902303,0.05328499
11.9200,0.84893426,0.00000000
11.9300,0.84925586,0.05323344
11.9400,0.84916702,0.00000000
11.9500,0.84948809,0.05318202
11.9600,0.84939917,0.00000000
11.9700,0.84971970,0.05313072
11.9800,0.84963072,0.00000000
11.9900,0.84995071,0.05307954
12.0000,0.84986166,0.00000000
12.0100,0.85018112,0.05302848
12.0200,0.85009200,0.00000000
12.0300,0.85041093,0.05297754
12.0400,0.85032174,0.00000000
12.0500,0.85064014,0.05292672
12.0600,0.85055088,0.00000000
12.0700,0.85086876,0.05287602
12.0800,0.85077943,0.00000000
12.0900,0.85109678,0.05282544
12.1000,0.85100739,0.00000000
12.1100,0.85132422,0.05277498
12.1200,0.85123476,0.00000000
12.1300,0.85155107,0.05272464
12.1400,0.85146155,0.00000000
12.1500,0.85177734,0.05267441
12.1600,0.85168775,0.00000000
12.1700,0.85200302,0.05262431
12.1800,0.85191337,0.00000000
12.1900,0.85222813,0.05257432
12.2000,0.85213842,0.00000000
12.2100,0.85245266,0.05252444
12.2200,0.85236289,0.00000000
12.2300,0.85267662,0.05247469
12.2400,0.85258679,0.00000000
12.2500,0.85290001,0.05242505
12.2600,0.85281012,0.00000000
12.2700,0.85312283,0.05237552
12.2800,0.85303288,0.00000000
12.2900,0.85334508,0.05232611
12.3000,0.85325508,0.00000000
12.3100,0.85356677,0.05227682
12.3200,0.85347671,0.00000000
12.3300,0.85378790,0.05222763
12.3400,0.85369779,0.00000000
12.3500,0.85400848,0.05217857
12.3600,0.85391831,0.00000000
12.3700,0.85422849,0.05212961
12.3800,0.85413827,0.00000000
12.3900,0.85444796,0.05208077
12.4000,0.85435768,0.00000000
12.4100,0.85466687,0.05203204
12.4200,0.85457655,0.00000000
12.4300,0.85488524,0.05198343
12.4400,0.85479486,0.00000000
12.4500,0.85510306,0.05193492
12.4600,0.85501263,0.00000000
12.4700,0.85532034,0.05188653
12.4800,0.85522986,0.00000000
12.4900,0.85553707,0.05183825
12.5000,0.85544655,0.00000000
12.5100,0.85575327,0.05179008
12.5200,0.85566270,0.00000000
12.5300,0.85596894,0.05174202
12.5400,0.85587832,0.00000000
12.5500,0.85618406,0.05169407
12.5600,0.85609340,0.00000000
12.5700,0.85639866,0.05164623
12.5800,0.85630795,0.00000000
12.5900,0.85661273,0.05159850
12.6000,0.85652198,0.00000000
12.6100,0.85682627,0.05155087
12.6200,0.85673547,0.00000000
12.6300,0.85703929,0.05150336
12.6400,0.85694845,0.00000000
12.6500,0.85725179,0.05145595
12.6600,0.85716090,0.00000000
12.6700,0.85746376,0.05140866
12.6800,0.85737284,0.00000000
12.6900,0.85767522,0.05136147
12.7000,0.85758426,0.00000000
12.7100,0.85788617,0.05131438
12.7200,0.85779516,0.00000000
12.7300,0.85809660,0.05126740
12.7400,0.85800555,0.00000000
12.7500,0.85830652,0.05122053
12.7600,0.85821543,0.00000000
12.7700,0.85851593,0.05117377
12.7800,0.85842480,0.00000000
12.7900,0.85872483,0.05112711
12.8000,0.85863367,0.00000000
12.8100,0.85893323,0.05108056
12.8200,0.85884204,0.00000000
12.8300,0.85914113,0.05103411
12.8400,0.85904990,0.00000000
12.8500,0.85934853,0.05098776
12.8600,0.85925726,0.00000000
12.8700,0.85955543,0.05094152
12.8800,0.85946413,0.00000000
12.8900,0.85976183,0.05089538
12.9000,0.85967050,0.00000000
12.9100,0.85996775,0.05084935
12.9200,0.85987638,0.00000000
12.9300,0.86017317,0.05080342
12.9400,0.86008177,0.00000000
12.9500,0.86037810,0.05075759
12.9600,0.86028667,0.00000000
12.9700,0.86058254,0.05071187
12.9800,0.86049108,0.00000000
12.9900,0.86078650,0.05066624
13.0000,0.86069501,0.00000000
13.0100,0.86098997,0.05062072
13.0200,0.86089845,0.00000000
13.0300,0.86119297,0.05057530
13.0400,0.86110142,0.00000000
13.0500,0.86139548,0.05052998
13.0600,0.86130391,0.00000000
13.0700,0.86159752,0.05048476
13.0800,0.86150592,0.00000000
13.0900,0.86179909,0.05043964
13.1000,0.86170745,0.00000000
13.1100,0.86200018,0.05039462
13.1200,0.86190852,0.00000000
13.1300,0.86220080,0.05034970
13.1400,0.86210911,0.00000000
13.1500,0.86240095,0.05030489
13.1600,0.86230924,0.00000000
13.1700,0.86260063,0.05026016
13.1800,0.86250890,0.00000000
13.1900,0.86279985,0.05021554
13.2000,0.86270809,0.00000000
13.2100,0.86299861,0.05017102
13.2200,0.86290682,0.00000000
13.2300,0.86319690,0.05012659
13.2400,0.86310509,0.00000000
13.2500,0.86339474,0.05008226
13.2600,0.86330291,0.00000000
13.2700,0.86359211,0.05003803
13.2800,0.86350026,0.00000000
13.2900,0.86378904,0.04999390
13.3000,0.86369716,0.00000000
13.3100,0.86398551,0.04994986
13.3200,0.86389361,0.00000000
13.3300,0.86418152,0.04990592
13.3400,0.86408961,0.00000000
13.3500,0.86437709,0.04986208
13.3600,0.86428516,0.00000000
13.3700,0.86457221,0.04981833
13.3800,0.86448026,0.00000000
13.3900,0.86476688,0.04977467
13.4000,0.86467491,0.00000000
13.4100,0.86496111,0.04973111
13.4200,0.86486912,0.00000000
13.4300,0.86515490,0.04968765
13.4400,0.86506289,0.00000000
13.4500,0.86534824,0.04964428
13.4600,0.86525622,0.00000000
13.4700,0.86554115,0.04960100
13.4800,0.86544911,0.00000000
13.4900,0.86573362,0.04955782
13.5000,0.86564157,0.00000000
13.5100,0.86592566,0.04951473
13.5200,0.86583359,0.00000000
13.5300,0.86611726,0.04947174
13.5400,0.86602517,0.00000000
13.5500,0.86630843,0.04942884
13.5600,0.86621633,0.00000000
13.5700,0.86649917,0.04938603
13.5800,0.86640705,0.00000000
13.5900,0.86668948,0.04934331
13.6000,0.86659735,0.00000000
13.6100,0.86687936,0.04930068
13.6200,0.86678722,0.00000000
13.6300,0.86706882,0.04925815
13.6400,0.86697667,0.00000000
13.6500,0.86725786,0.04921571
13.6600,0.86716570,0.00000000
13.6700,0.86744648,0.04917336
13.6800,0.86735430,0.00000000
13.6900,0.86763467,0.04913110
13.7000,0.86754249,0.00000000
13.7100,0.86782245,0.04908893
13.7200,0.86773026,0.00000000
13.7300,0.86800981,0.04904685
13.7400,0.86791761,0.00000000
13.7500,0.86819676,0.04900486
13.7600,0.86810455,0.00000000
13.7700,0.86838329,0.04896296
13.7800,0.86829107,0.00000000
13.7900,0.86856942,0.04892115
13.8000,0.86847719,0.00000000
13.8100,0.86875513,0.04887942
13.8200,0.86866289,0.00000000
13.8300,0.86894044,0.04883779
13.8400,0.86884819,0.00000000
13.8500,0.86912534,0.04879625
13.8600,0.86903309,0.00000000
13.8700,0.86930983,0.04875479
13.8800,0.86921757,0.00000000
13.8900,0.86949392,0.04871342
13.9000,0.86940166,0.00000000
13.9100,0.86967761,0.04867214
13.9200,0.86958534,0.00000000
13.9300,0.86986090,0.04863094
13.9400,0.86976863,0.00000000
13.9500,0.87004379,0.04858984
13.9600,0.86995151,0.00000000
13.9700,0.87022629,0.04854882
13.9800,0.87013401,0.00000000
13.9900,0.87040839,0.04850788
14.0000,0.87031610,0.00000000
14.0100,0.87059009,0.04846704
14.0200,0.87049780,0.00000000
14.0300,0.87077141,0.04842627
14.0400,0.87067911,0.00000000
14.0500,0.87095233,0.04838560
14.0600,0.87086004,0.00000000
14.0700,0.87113287,0.04834501
14.0800,0.87104057,0.00000000
14.0900,0.87131301,0.04830450
14.1000,0.87122071,0.00000000
14.1100,0.87149277,0.04826408
14.1200,0.87140047,0.00000000
14.1300,0.87167215,0.04822374
14.1400,0.87157985,0.00000000
14.1500,0.87185114,0.04818349
14.1600,0.87175884,0.00000000
14.1700,0.87202975,0.04814332
14.1800,0.87193745,0.00000000
14.1900,0.87220799,0.04810324
14.2000,0.87211568,0.00000000
14.2100,0.87238584,0.04806324
14.2200,0.87229354,0.00000000
14.2300,0.87256331,0.04802332
14.2400,0.87247101,0.00000000
14.2500,0.87274042,0.04798348
14.2600,0.87264811,0.00000000
14.2700,0.87291714,0.04794373
14.2800,0.87282484,0.00000000
14.2900,0.87309349,0.04790406
14.3000,0.87300120,0.00000000
14.3100,0.87326948,0.04786447
14.3200,0.87317718,0.00000000
14.3300,0.87344509,0.04782497
14.3400,0.87335280,0.00000000
14.3500,0.87362033,0.04778554
14.3600,0.87352804,0.00000000
14.3700,0.87379521,0.04774620
14.3800,0.87370293,0.00000000
14.3900,0.87396972,0.04770694
14.4000,0.87387744,0.00000000
14.4100,0.87414387,0.04766775
14.4200,0.87405159,0.00000000
14.4300,0.87431765,0.04762865
14.4400,0.87422538,0.00000000
14.4500,0.87449107,0.04758963
14.4600,0.87439881,0.00000000
14.4700,0.87466414,0.04755069
14.4800,0.87457188,0.00000000
14.4900,0.87483684,0.04751183
14.5000,0.87474459,0.00000000
14.5100,0.87500919,0.04747305
14.5200,0.87491694,0.00000000
14.5300,0.87518118,0.04743435
14.5400,0.87508893,0.00000000
14.5500,0.87535281,0.04739573
14.5600,0.87526058,0.00000000
14.5700,0.87552410,0.04735718
14.5800,0.87543187,0.00000000
14.5900,0.87569503,0.04731872
14.6000,0.87560280,0.00000000
14.6100,0.87586561,0.04728033
14.6200,0.87577339,0.00000000
14.6300,0.87603584,0.04724202
14.6400,0.87594363,0.00000000
14.6500,0.87620572,0.04720379
14.6600,0.87611352,0.00000000
14.6700,0.87637525,0.04716564
14.6800,0.87628307,0.00000000
14.6900,0.87654445,0.04712756
14.7000,0.87645227,0.00000000
14.7100,0.87671329,0.04708956
14.7200,0.87662112,0.00000000
14.7300,0.87688180,0.04705164
14.7400,0.87678964,0.00000000
14.7500,0.87704996,0.04701379
14.7600,0.87695781,0.00000000
14.7700,0.87721778,0.04697602
14.7800,0.87712564,0.00000000
14.7900,0.87738526,0.04693833
14.8000,0.87729313,0.00000000
14.8100,0.87755241,0.04690071
14.8200,0.87746029,0.00000000
14.8300,0.87771922,0.04686317
14.8400,0.87762711,0.00000000
14.8500,0.87788569,0.04682571
14.8600,0.87779359,0.00000000
14.8700,0.87805183,0.04678832
14.8800,0.87795975,0.00000000
14.8900,0.87821764,0.04675100
14.9000,0.87812556,0.00000000
14.9100,0.87838311,0.04671376
14.9200,0.87829105,0.00000000
14.9300,0.87854826,0.04667659
14.9400,0.87845621,0.00000000
14.9500,0.87871307,0.04663950
14.9600,0.87862104,0.00000000
14.9700,0.87887756,0.04660248
14.9800,0.87878554,0.00000000
14.9900,0.87904172,0.04656554
15.0000,0.87894971,0.00000000
15.0100,0.87920556,0.04652867
15.0200,0.87911356,0.00000000
15.0300,0.87936907,0.04649187
15.0400,0.87927709,0.00000000
15.0500,0.87953226,0.04645514
15.0600,0.87944029,0.00000000
15.0700,0.87969512,0.04641849
15.0800,0.87960317,0.00000000
15.0900,0.87985767,0.04638191
15.1000,0.87976573,0.00000000
15.1100,0.88001989,0.04634541
15.1200,0.87992798,0.00000000
15.1300,0.88018180,0.04630897
15.1400,0.88008990,0.00000000
15.1500,0.88034339,0.04627261
15.1600,0.88025151,0.00000000
15.1700,0.88050467,0.04623632
15.1800,0.88041280,0.00000000
15.1900,0.88066563,0.04620010
15.2000,0.88057377,0.00000000
15.2100,0.88082627,0.04616395
15.2200,0.88073444,0.00000000
15.2300,0.88098661,0.04612788
15.2400,0.88089479,0.00000000
15.2500,0.88114663,0.04609187
15.2600,0.88105482,0.00000000
15.2700,0.88130634,0.04605594
15.2800,0.88121455,0.00000000
15.2900,0.88146574,0.04602007
15.3000,0.88137397,0.00000000
15.3100,0.88162484,0.04598428
15.3200,0.88153308,0.00000000
15.3300,0.88178362,0.04594856
15.3400,0.88169189,0.00000000
15.3500,0.88194210,0.04591290
15.3600,0.88185039,0.00000000
15.3700,0.88210028,0.04587732
15.3800,0.88200858,0.00000000
15.3900,0.88225815,0.04584180
15.4000,0.88216647,0.00000000
15.4100,0.88241572,0.04580636
15.4200,0.88232406,0.00000000
15.4300,0.88257299,0.04577098
15.4400,0.88248135,0.00000000
15.4500,0.88272996,0.04573567
15.4600,0.88263833,0.00000000
15.4700,0.88288662,0.04570044
15.4800,0.88279502,0.00000000
15.4900,0.88304299,0.04566527
15.5000,0.88295141,0.00000000
15.5100,0.88319907,0.04563016
15.5200,0.88310750,0.00000000
15.5300,0.88335484,0.04559513
15.5400,0.88326330,0.00000000
15.5500,0.88351032,0.04556016
15.5600,0.88341880,0.00000000
15.5700,0.88366551,0.04552526
15.5800,0.88357401,0.00000000
15.5900,0.88382040,0.04549043
15.6000,0.88372892,0.00000000
15.6100,0.88397500,0.04545567
15.6200,0.88388354,0.00000000
15.6300,0.88412931,0.04542097
15.6400,0.88403788,0.00000000
15.6500,0.88428333,0.04538634
15.6600,0.88419192,0.00000000
15.6700,0.88443706,0.04535178
15.6800,0.88434567,0.00000000
15.6900,0.88459051,0.04531728
15.7000,0.88449913,0.00000000
15.7100,0.88474366,0.04528285
15.7200,0.88465231,0.00000000
15.7300,0.88489653,0.04524848
15.7400,0.88480520,0.00000000
15.7500,0.88504912,0.04521418
15.7600,0.88495781,0.00000000
15.7700,0.88520142,0.04517995
15.7800,0.88511014,0.00000000
15.7900,0.88535343,0.04514578
15.8000,0.88526218,0.00000000
15.8100,0.88550517,0.04511168
15.8200,0.88541393,0.00000000
15.8300,0.88565662,0.04507764
15.8400,0.88556541,0.00000000
15.8500,0.88580780,0.04504366
15.8600,0.88571661,0.00000000
15.8700,0.88595869,0.04500975
15.8800,0.88586753,0.00000000
15.8900,0.88610931,0.04497591
15.9000,0.88601817,0.00000000
15.9100,0.88625965,0.04494213
15.9200,0.88616853,0.00000000
15.9300,0.88640971,0.04490841
15.9400,0.88631862,0.00000000
15.9500,0.88655950,0.04487476
15.9600,0.88646844,0.00000000
15.9700,0.88670901,0.04484117
15.9800,0.88661797,0.00000000
15.9900,0.88685826,0.04480765
16.0000,0.88676724,0.00000000
16.0100,0.88700722,0.04477419
16.0200,0.88691623,0.00000000
16.0300,0.88715592,0.04474079
16.0400,0.88706495,0.00000000
16.0500,0.88730435,0.04470745
16.0600,0.88721341,0.00000000
16.0700,0.88745250,0.04467418
16.0800,0.88736159,0.00000000
16.0900,0.88760039,0.04464097
16.1000,0.88750950,0.00000000
16.1100,0.88774801,0.04460782
16.1200,0.88765715,0.00000000
16.1300,0.88789536,0.04457474
16.1400,0.88780453,0.00000000
16.1500,0.88804245,0.04454171
16.1600,0.88795164,0.00000000
16.1700,0.88818927,0.04450875
16.1800,0.88809849,0.00000000
16.1900,0.88833583,0.04447585
16.2000,0.88824507,0.00000000
16.2100,0.88848212,0.04444301
16.2200,0.88839139,0.00000000
16.2300,0.88862815,0.04441024
16.2400,0.88853745,0.00000000
16.2500,0.88877392,0.04437752
16.2600,0.88868325,0.00000000
16.2700,0.88891943,0.04434486
16.2800,0.88882878,0.00000000
16.2900,0.88906468,0.04431227
16.3000,0.88897406,0.00000000
16.3100,0.88920967,0.04427974
16.3200,0.88911908,0.00000000
16.3300,0.88935441,0.04424726
16.3400,0.88926384,0.00000000
16.3500,0.88949888,0.04421485
16.3600,0.88940834,0.00000000
16.3700,0.88964310,0.04418250
16.3800,0.88955259,0.00000000
16.3900,0.88978706,0.04415020
16.4000,0.88969658,0.00000000
16.4100,0.88993077,0.04411797
16.4200,0.88984032,0.00000000
16.4300,0.89007423,0.04408580
16.4400,0.88998381,0.00000000
16.4500,0.89021743,0.04405368
